120	2	442
121	0	2237
121	1	4892
122	0	2919
122	1	2124
123	0	2237
123	1	999
124	2	3361
125	2	2578
126	2	2870
127	0	3189
127	1	2935
128	2	996
129	0	111
129	1	2935
130	2	3483
131	2	2632
132	2	1579
133	0	111
133	1	3340
134	2	4898
135	0	2526
135	1	2939
136	0	4989
136	1	1866
137	0	1846
137	1	1460
138	2	3291
139	0	2237
139	1	4484
140	2	477
141	0	2919
141	1	1791
142	0	2919
142	1	2963
143	0	1854
143	1	4692
144	0	3189
144	1	2547
145	0	3646
145	1	999
146	2	4647
147	2	3441
148	0	3507
148	1	2939
149	0	1492
149	1	1460
150	2	2663
151	0	111
151	1	3049
152	0	3338
152	1	4401
153	0	3168
153	1	1775
154	0	2919
154	1	5048
155	0	4538
155	1	1460
156	2	1726
157	0	111
157	1	555
158	2	4759
159	2	584
160	0	540
160	1	3177
161	0	3507
161	1	1634
162	0	939
162	1	2642
163	0	218
163	1	1866
164	0	218
164	1	3989
165	0	1361
165	1	1634
166	0	3189
166	1	1634
167	2	4470
168	2	304
169	2	242
170	0	1458
170	1	1866
171	0	3507
171	1	1396
172	2	690
173	2	5024
174	0	4300
174	1	1634
175	0	3168
175	1	3410
176	0	2237
176	1	3410
177	0	2631
177	1	1634
178	0	3507
178	1	2047
179	2	3776
180	2	4294
181	0	939
181	1	1284
182	0	359
182	1	2986
183	0	1854
183	1	5048
184	2	2587
185	2	2853
186	0	3168
186	1	2124
187	0	3168
187	1	3811
188	2	46
189	0	2932
189	1	555
190	2	1896
191	2	4080
192	0	359
192	1	4114
193	2	2615
194	0	1072
194	1	1775
195	0	2919
195	1	2160
196	2	4471
197	0	218
197	1	2935
198	0	4832
198	1	1425
199	2	1782
200	0	359
200	1	4075
201	2	5072
202	2	4624
203	0	1854
203	1	3577
204	2	1650
205	0	2526
205	1	4010
206	0	1492
206	1	3177
207	0	2919
207	1	2952
208	0	1914
208	1	1284
209	0	2631
209	1	1460
210	0	3168
210	1	2986
211	2	547
212	2	4169
213	2	3010
214	2	2353
215	0	2919
215	1	4983
216	0	3168
216	1	191
217	0	2467
217	1	2935
218	2	1917
219	0	111
219	1	1248
220	2	4732
221	2	1744
222	0	3189
222	1	1425
223	2	1649
224	0	4832
224	1	3386
225	0	1854
225	1	1460
226	2	4827
227	0	4126
227	1	1460
228	0	2919
228	1	4401
229	0	3189
229	1	3420
230	0	2467
230	1	4692
231	0	3168
231	1	2367
232	0	2237
232	1	203
233	0	3646
233	1	4892
234	0	1854
234	1	1441
235	0	3429
235	1	4692
236	0	359
236	1	3177
237	0	98
237	1	1460
238	2	2572
239	0	5056
239	1	1284
240	0	1658
240	1	1284
241	2	2440
242	2	4071
243	2	4337
244	0	2932
244	1	2935
245	2	223
246	0	3507
246	1	3989
247	2	2466
248	2	1785
249	0	2932
249	1	2790
250	2	2856
251	2	4844
252	2	3106
253	0	1846
253	1	1634
254	2	3130
255	2	3122
256	2	4168
257	2	1247
258	0	111
258	1	2160
259	0	1072
259	1	3577
260	0	3507
260	1	3994
261	0	3980
261	1	1634
262	0	3507
262	1	2367
263	0	4158
263	1	3994
264	0	4188
264	1	4010
265	2	4566
266	2	3200
267	2	346
268	0	4836
268	1	1284
269	0	925
269	1	599
270	2	1185
271	2	194
272	0	3646
272	1	2790
273	2	813
274	2	1910
275	0	2919
275	1	203
276	2	3245
277	0	3338
277	1	1634
278	0	2919
278	1	4905
279	2	5160
280	2	576
281	0	111
281	1	3410
282	2	4933
283	2	4746
284	0	4126
284	1	4010
285	0	1854
285	1	1933
286	2	5094
287	0	1192
287	1	2939
288	2	2798
289	2	279
290	0	218
290	1	2367
291	0	111
291	1	1791
292	2	4364
293	0	98
293	1	3989
294	0	2919
294	1	1491
295	2	4972
296	0	4974
296	1	1634
297	2	1276
298	0	1072
298	1	3340
299	0	4610
299	1	494
300	2	562
301	2	1328
302	0	2919
302	1	2585
303	0	3189
303	1	2285
304	0	1072
304	1	2547
305	0	3507
305	1	1866
306	2	4851
307	2	89
308	2	4143
309	2	2723
310	2	1961
311	2	3098
312	2	5136
313	0	3168
313	1	4155
314	0	3995
314	1	4010
315	0	2919
315	1	2170
316	2	447
317	2	3330
318	0	1072
318	1	1933
319	0	3168
319	1	2279
320	0	5000
320	1	2269
321	0	1854
321	1	3049
322	0	3478
322	1	4010
323	0	1072
323	1	2935
324	0	98
324	1	1775
325	2	1454
326	2	484
327	0	2555
327	1	1460
328	0	3189
328	1	1396
329	2	1612
330	0	2919
330	1	3441
331	0	4786
331	1	1634
332	0	359
332	1	2160
333	0	218
333	1	4581
334	0	4126
334	1	3994
335	0	218
335	1	1371
336	0	2237
336	1	1614
337	0	4121
337	1	1866
338	0	98
338	1	599
339	0	3168
339	1	4448
340	2	4899
341	0	2237
341	1	297
342	0	2467
342	1	2986
343	0	1166
343	1	1284
344	0	1854
344	1	1371
345	0	2755
345	1	2939
346	2	3150
347	2	356
348	2	2211
349	0	3057
349	1	4075
350	2	4730
351	2	589
352	0	3995
352	1	1634
353	0	1263
353	1	494
354	2	4440
355	0	3507
355	1	4114
356	2	4675
357	0	3039
357	1	4692
358	0	2310
358	1	3989
359	2	2064
360	2	1653
361	0	4832
361	1	4892
362	2	2602
363	2	3636
364	2	2734
365	2	1636
366	2	4209
367	2	1732
368	2	3022
369	2	2018
370	0	2467
370	1	4336
371	2	583
372	0	3646
372	1	1775
373	0	2237
373	1	1775
374	2	3395
375	2	4488
376	0	4158
376	1	3989
377	0	111
377	1	1491
378	2	2247
379	2	294
380	0	4538
380	1	1634
381	0	4832
381	1	203
382	2	1751
383	0	359
383	1	3420
384	0	218
384	1	2047
385	0	1658
385	1	4119
386	0	540
386	1	3049
387	2	4915
388	0	359
388	1	3118
389	0	1846
389	1	2367
390	2	4134
391	0	2919
391	1	435
392	0	2932
392	1	3340
393	2	4617
394	0	5157
394	1	3994
395	2	1061
396	2	4329
397	2	2073
398	0	3168
398	1	1833
399	2	2407
400	0	2747
400	1	494
401	2	3464
402	0	3168
402	1	2269
403	2	541
404	0	2631
404	1	599
405	2	841
406	2	1539
407	0	3980
407	1	2047
408	2	3950
409	2	3741
410	0	3934
410	1	3989
411	0	1394
411	1	4892
412	0	2919
412	1	4764
413	0	2737
413	1	2642
414	0	3168
414	1	4336
415	2	4569
416	0	4832
416	1	3410
417	0	761
417	1	1284
418	2	3826
419	2	4239
420	2	337
421	0	2919
421	1	4514
422	0	3338
422	1	4892
423	2	3634
424	0	111
424	1	4905
425	0	1854
425	1	3994
426	0	2932
426	1	2496
427	2	3332
428	0	925
428	1	2285
429	0	3338
429	1	1284
430	2	423
431	0	2919
431	1	3965
432	2	161
433	0	111
433	1	3790
434	2	5108
435	0	540
435	1	2547
436	2	635
437	2	4463
438	0	3189
438	1	2952
439	0	218
439	1	1396
440	0	520
440	1	3994
441	2	1167
442	0	3189
442	1	4075
443	0	5137
443	1	3994
444	0	2526
444	1	1866
445	0	4300
445	1	1396
446	0	1192
446	1	1460
447	2	3800
448	2	3399
449	2	4105
450	2	2394
451	0	3189
451	1	4514
452	2	952
453	0	3458
453	1	830
454	2	4684
455	2	2362
456	0	4121
456	1	3582
457	2	4064
458	2	3436
459	2	2633
460	2	3775
461	0	2467
461	1	1248
462	2	3431
463	0	1658
463	1	1357
464	0	111
464	1	1614
465	0	218
465	1	2790
466	2	1414
467	0	621
467	1	1425
468	2	455
469	2	4596
470	2	1611
471	2	3508
472	0	540
472	1	2939
473	2	4616
474	2	2373
475	2	3807
476	2	2324
477	0	2919
477	1	4530
478	0	939
478	1	1425
479	2	1908
480	0	1492
480	1	1933
481	2	4939
482	0	1846
482	1	3994
483	0	4399
483	1	2939
484	2	619
485	0	3646
485	1	2124
486	0	2359
486	1	1248
487	0	2359
487	1	2367
488	2	1542
489	0	1072
489	1	555
490	0	939
490	1	2504
491	2	2661
492	0	2467
492	1	4581
493	0	359
493	1	4778
494	2	4848
495	2	338
496	0	4485
496	1	2285
497	0	4836
497	1	3989
498	2	2884
499	0	111
499	1	1425
500	0	1302
500	1	1866
501	0	3168
501	1	3498
502	0	925
502	1	1441
503	2	2918
504	0	3168
504	1	1821
505	0	5056
505	1	1634
506	2	2539
507	2	3389
508	2	4547
509	2	796
510	2	818
511	0	2932
511	1	2285
512	2	1144
513	0	2737
513	1	3386
514	0	2237
514	1	3030
515	2	2916
516	0	1361
516	1	2939
517	2	2087
518	2	2607
519	0	4485
519	1	4581
520	0	2526
520	1	3577
521	2	2536
522	0	2359
522	1	3577
523	0	3478
523	1	3989
524	2	2454
525	0	2555
525	1	1634
526	2	2841
527	0	111
527	1	4257
528	2	2984
529	0	736
529	1	1634
530	0	3189
530	1	4530
531	2	4088
532	2	3745
533	0	3478
533	1	3577
534	0	4832
534	1	3024
535	0	925
535	1	2426
536	2	4500
537	2	2729
538	2	4903
539	2	154
540	2	3972
541	2	5085
542	2	509
543	2	3789
544	2	4245
545	0	2919
545	1	3247
546	0	1914
546	1	1441
547	0	3338
547	1	1460
548	2	2742
549	0	2932
549	1	494
550	2	695
551	0	2359
551	1	1396
552	2	3067
553	2	51
554	0	1192
554	1	494
555	0	3189
555	1	4448
556	2	4920
557	0	218
557	1	2285
558	2	1145
559	0	1072
559	1	1441
560	0	3646
560	1	2837
561	2	2961
562	0	3039
562	1	1460
563	0	1492
563	1	4892
564	2	953
565	2	3147
566	2	227
567	0	1846
567	1	3386
568	2	4118
569	0	2737
569	1	3177
570	2	3660
571	0	111
571	1	4119
572	2	3496
573	0	3168
573	1	3790
574	0	3995
574	1	1284
575	2	2379
576	2	4040
577	0	7
577	1	1460
578	0	3168
578	1	3582
579	0	3646
579	1	2426
580	0	3446
580	1	2547
581	2	4822
582	0	4989
582	1	1775
583	0	4195
583	1	999
584	0	4576
584	1	4692
585	0	621
585	1	1460
586	2	839
587	0	3168
587	1	4764
588	0	4989
588	1	4581
589	0	3189
589	1	1491
590	0	98
590	1	4336
591	0	1658
591	1	3994
592	2	3012
593	0	529
593	1	739
594	0	4300
594	1	999
595	0	3189
595	1	4764
596	2	3753
597	2	231
598	2	4874
599	0	1192
599	1	2279
600	0	218
600	1	2986
601	2	3967
602	2	4208
603	0	4077
603	1	494
604	0	4989
604	1	2939
605	0	3189
605	1	4484
606	2	1804
607	0	3016
607	1	3577
608	2	2637
609	2	713
610	2	1796
611	0	359
611	1	3100
612	2	4107
613	2	4115
614	0	359
614	1	2353
615	0	2467
615	1	2047
616	2	328
617	0	3168
617	1	4916
618	0	2237
618	1	5024
619	2	692
620	2	193
621	0	3189
621	1	128
622	0	474
622	1	1284
623	2	1595
624	0	111
624	1	2159
625	0	3168
625	1	707
626	0	2755
626	1	1634
627	2	781
628	2	2493
629	2	786
630	0	4538
630	1	2935
631	2	4991
632	0	1492
632	1	4075
633	0	2237
633	1	3049
634	0	3478
634	1	2426
635	0	939
635	1	2939
636	2	553
637	2	3351
638	2	4824
639	0	3478
639	1	4336
640	0	66
640	1	3989
641	0	1028
641	1	3989
642	0	2932
642	1	4119
643	2	1244
644	2	2420
645	0	3189
645	1	4611
646	2	1628
647	2	4184
648	0	136
648	1	1634
649	2	1239
650	2	4833
651	0	5092
651	1	2450
652	2	3083
653	0	3458
653	1	830
654	0	1361
654	1	555
655	0	3039
655	1	2367
656	2	674
657	0	4300
657	1	2790
658	2	3289
659	2	2122
660	2	86
661	2	301
662	0	218
662	1	2963
663	0	3507
663	1	4484
664	0	2467
664	1	599
665	2	2221
666	0	4957
666	1	4010
667	2	5117
668	2	3453
669	2	438
670	0	925
670	1	2124
671	0	111
671	1	3965
672	2	4762
673	2	3176
674	2	4486
675	2	4240
676	0	3189
676	1	2857
677	2	3882
678	2	943
679	2	1527
680	0	111
680	1	3441
681	0	540
681	1	1248
682	2	3515
683	2	4243
684	2	4766
685	0	2359
685	1	4114
686	2	3710
687	0	4974
687	1	494
688	2	3520
689	2	1231
690	0	3458
690	1	830
691	0	3057
691	1	1866
692	2	4256
693	2	4270
694	0	2237
694	1	4336
695	0	111
695	1	4611
696	0	3189
696	1	4581
697	2	3107
698	0	111
698	1	1965
699	2	3407
700	0	1630
700	1	4692
701	0	1658
701	1	4010
702	2	4171
703	2	5075
704	0	540
704	1	1460
705	0	540
705	1	1371
706	0	2359
706	1	2047
707	2	4917
708	2	4673
709	2	3739
710	0	3168
710	1	1726
711	0	2932
711	1	3630
712	0	111
712	1	2857
713	2	2157
714	0	1492
714	1	1791
715	0	1305
715	1	1441
716	0	290
716	1	3994
717	2	1123
718	0	4989
718	1	999
719	2	90
720	0	2359
720	1	3177
721	2	1451
722	2	3526
723	0	1028
723	1	1460
724	0	4158
724	1	4581
725	0	2932
725	1	2952
726	2	3448
727	2	3666
728	0	3168
728	1	3979
729	2	3825
730	0	218
730	1	1965
731	0	2737
731	1	3380
732	2	4445
733	2	4860
734	0	3478
734	1	2367
735	0	540
735	1	3989
736	0	1305
736	1	555
737	0	3646
737	1	2285
738	0	111
738	1	4448
739	2	1786
740	0	609
740	1	599
741	2	2341
742	0	2919
742	1	128
743	2	3809
744	0	359
744	1	3247
745	0	3507
745	1	4119
746	2	2106
747	0	474
747	1	4581
748	0	3262
748	1	1284
749	2	3339
750	2	2864
751	0	4836
751	1	2047
752	2	1317
753	2	2468
754	2	734
755	2	888
756	2	873
757	2	1943
758	0	1914
758	1	1866
759	0	1846
759	1	1933
760	2	2708
761	2	3021
762	0	359
762	1	4764
763	2	3079
764	2	672
765	0	2932
765	1	185
766	2	2137
767	0	3412
767	1	1775
768	2	1568
769	2	1604
770	0	359
770	1	4039
771	0	939
771	1	3410
772	0	5092
772	1	555
773	0	4188
773	1	1775
774	0	4538
774	1	3386
775	2	3378
776	0	621
776	1	1866
777	2	2566
778	0	2919
778	1	1833
779	0	2737
779	1	685
780	0	1072
780	1	2963
781	2	1149
782	0	111
782	1	4811
783	0	111
783	1	4289
784	0	621
784	1	4010
785	2	2604
786	2	1797
787	0	883
787	1	1284
788	0	2526
788	1	2124
789	2	768
790	2	3925
791	2	2628
792	0	3168
792	1	1843
793	0	2631
793	1	3410
794	0	4597
794	1	1441
795	0	5157
795	1	999
796	0	150
796	1	2547
797	2	2915
798	2	158
799	0	4293
799	1	1634
800	0	1361
800	1	2279
801	0	4054
801	1	1441
802	2	2769
803	2	1806
804	2	3690
805	2	2326
806	0	3120
806	1	2939
807	2	2689
808	0	4300
808	1	599
809	2	522
810	2	1290
811	2	602
812	0	1492
812	1	1634
813	0	3168
813	1	1883
814	0	3507
814	1	1425
815	2	2879
816	2	987
817	2	3926
818	0	3189
818	1	4155
819	0	2932
819	1	4289
820	2	466
821	0	3478
821	1	1371
822	0	4300
822	1	2952
823	0	1192
823	1	1248
824	0	359
824	1	4401
825	0	5056
825	1	1775
826	0	2932
826	1	3100
827	0	925
827	1	4075
828	0	5157
828	1	2124
829	2	4381
830	2	2662
831	2	4433
832	0	1854
832	1	4581
833	0	3507
833	1	3386
834	0	2237
834	1	4840
835	0	111
835	1	4284
836	2	1590
837	0	4534
837	1	3577
838	0	98
838	1	3340
839	2	3905
840	2	4031
841	2	478
842	0	4158
842	1	4257
843	2	2538
844	2	5005
845	2	4818
846	2	192
847	2	1424
848	0	1492
848	1	1425
849	0	209
849	1	3989
850	0	4188
850	1	3410
851	0	111
851	1	577
852	2	407
853	0	5137
853	1	2279
854	2	3213
855	0	3794
855	1	3577
856	2	4128
857	0	1381
857	1	1634
858	0	1361
858	1	2367
859	2	4406
860	2	451
861	0	1458
861	1	1284
862	2	550
863	0	2631
863	1	2279
864	2	2049
865	0	359
865	1	1344
866	0	4293
866	1	1460
867	0	1854
867	1	4484
868	0	2631
868	1	1775
869	0	3507
869	1	1965
870	2	3607
871	2	1157
872	2	2243
873	0	870
873	1	3577
874	0	4126
874	1	2935
875	0	4576
875	1	4892
876	0	359
876	1	191
877	2	384
878	2	1613
879	2	3116
880	0	3338
880	1	3177
881	2	4837
882	2	1924
883	0	4246
883	1	1284
884	0	3478
884	1	1933
885	2	450
886	0	939
886	1	1933
887	2	292
888	2	1534
889	0	4126
889	1	2279
890	0	4974
890	1	4010
891	2	2955
892	0	1263
892	1	3989
893	0	2957
893	1	1371
894	0	1072
894	1	3386
895	2	422
896	2	2527
897	2	3485
898	0	1192
898	1	555
899	2	1179
900	0	1028
900	1	2367
901	2	4686
902	2	4731
903	0	2022
903	1	3420
904	0	4538
904	1	2837
905	0	3646
905	1	4119
906	0	3646
906	1	1933
907	2	4491
908	0	3980
908	1	4484
909	0	2555
909	1	3577
910	2	3975
911	2	2102
912	2	1887
913	0	218
913	1	4119
914	2	3856
915	0	98
915	1	2426
916	0	3478
916	1	2986
917	0	3168
917	1	2798
918	0	5056
918	1	999
919	0	1512
919	1	1371
920	2	1267
921	0	2467
921	1	3630
922	0	1914
922	1	4692
923	0	4027
923	1	4581
924	0	1028
924	1	1866
925	0	330
925	1	1371
926	2	1598
927	0	2359
927	1	1371
928	0	290
928	1	2047
929	0	2237
929	1	2353
930	2	202
931	0	4006
931	1	999
932	0	3501
932	1	4010
933	2	5078
934	0	1458
934	1	3386
935	2	3428
936	2	3355
937	0	2467
937	1	2160
938	0	1072
938	1	1782
939	2	4508
940	0	3189
940	1	739
941	2	687
942	0	2932
942	1	2585
943	0	4237
943	1	999
944	0	3646
944	1	3441
945	0	3646
945	1	3630
946	0	98
946	1	4764
947	0	98
947	1	1248
948	0	3980
948	1	3030
949	0	664
949	1	1425
950	2	366
951	2	5008
952	0	1574
952	1	1441
953	0	2526
953	1	3049
954	2	3730
955	0	1846
955	1	2935
956	0	3338
956	1	1866
957	0	1854
957	1	1791
958	2	2684
959	0	2237
959	1	4289
960	2	4523
961	0	2932
961	1	4586
962	2	817
963	2	730
964	2	5091
965	2	658
966	2	4941
967	0	1492
967	1	2047
968	0	5157
968	1	4892
969	0	520
969	1	1284
970	0	1394
970	1	555
971	2	5167
972	2	237
973	2	3656
974	0	4832
974	1	1933
975	0	2919
975	1	2371
976	2	549
977	0	3528
977	1	3577
978	0	2437
978	1	599
979	2	2225
980	0	2310
980	1	1284
981	0	3262
981	1	999
982	2	1064
983	2	3657
984	2	3169
985	2	2126
986	2	3376
987	0	3478
987	1	1396
988	0	3109
988	1	555
989	0	3168
989	1	4364
990	0	1305
990	1	1634
991	0	5056
991	1	2935
992	0	2310
992	1	2986
993	2	60
994	2	1618
995	0	111
995	1	919
996	2	3495
997	0	5137
997	1	2986
998	2	3092
999	0	540
999	1	4114
1000	2	2727
1001	2	1516
1002	2	3514
1003	0	2237
1003	1	4514
1004	2	4512
1005	0	893
1005	1	4010
1006	0	3269
1006	1	1284
1007	2	3187
1008	0	2359
1008	1	494
1009	2	4563
1010	2	4489
1011	0	196
1011	1	4892
1012	0	3189
1012	1	3441
1013	0	4293
1013	1	2939
1014	0	529
1014	1	2963
1015	0	4957
1015	1	2935
1016	0	3980
1016	1	494
1017	2	4601
1018	2	2941
1019	0	4293
1019	1	2935
1020	0	218
1020	1	1491
1021	0	3507
1021	1	2159
1022	0	3646
1022	1	203
1023	2	2076
1024	2	4693
1025	0	883
1025	1	1460
1026	2	2396
1027	0	2932
1027	1	3582
1028	0	474
1028	1	494
1029	0	4469
1029	1	2935
1030	2	3855
1031	2	2765
1032	0	4158
1032	1	4484
1033	0	4538
1033	1	3994
1034	0	1394
1034	1	4114
1035	2	1577
1036	2	1418
1037	0	218
1037	1	4838
1038	0	1854
1038	1	297
1039	2	4103
1040	0	1394
1040	1	3994
1041	2	3082
1042	2	1946
1043	0	3646
1043	1	4777
1044	0	111
1044	1	4838
1045	2	2305
1046	0	4807
1046	1	1371
1047	2	440
1048	0	2359
1048	1	1441
1049	2	1871
1050	0	4126
1050	1	2047
1051	2	2537
1052	0	3168
1052	1	3058
1053	0	3168
1053	1	770
1054	2	4914
1055	2	4047
1056	0	3995
1056	1	2939
1057	0	1361
1057	1	4114
1058	0	4121
1058	1	1460
1059	2	2090
1060	0	111
1060	1	2837
1061	0	111
1061	1	1723
1062	0	4459
1062	1	2353
1063	2	753
1064	0	1072
1064	1	4119
1065	2	2904
1066	2	3820
1067	2	5163
1068	0	3109
1068	1	4114
1069	2	4867
1070	0	1854
1070	1	2124
1071	0	1993
1071	1	1284
1072	2	3626
1073	0	98
1073	1	4586
1074	0	4025
1074	1	1866
1075	0	755
1075	1	1371
1076	2	513
1077	0	3948
1077	1	3577
1078	2	2320
1079	0	1072
1079	1	1726
1080	0	4158
1080	1	3410
1081	2	3342
1082	2	394
1083	0	2631
1083	1	2585
1084	0	2237
1084	1	4778
1085	0	2932
1085	1	1866
1086	0	3646
1086	1	1726
1087	2	3347
1088	0	3039
1088	1	2279
1089	0	540
1089	1	555
1090	0	5056
1090	1	2160
1091	0	3338
1091	1	2367
1092	0	2237
1092	1	1726
1093	0	3039
1093	1	4114
1094	0	1492
1094	1	3380
1095	0	3326
1095	1	3410
1096	0	3168
1096	1	2353
1097	2	4804
1098	0	3995
1098	1	4892
1099	0	3458
1099	1	830
1100	0	1512
1100	1	2367
1101	0	98
1101	1	2279
1102	2	936
1103	2	4723
1104	0	3980
1104	1	2426
1105	0	883
1105	1	555
1106	0	4126
1106	1	2124
1107	0	1072
1107	1	2159
1108	0	3189
1108	1	3630
1109	2	3799
1110	2	5133
1111	2	622
1112	0	4158
1112	1	2124
1113	0	2237
1113	1	639
1114	2	2545
1115	0	2932
1115	1	1491
1116	2	333
1117	2	524
1118	0	1072
1118	1	3177
1119	0	3168
1119	1	4494
1120	2	1493
1121	0	3507
1121	1	1491
1122	2	3673
1123	0	2310
1123	1	555
1124	2	3645
1125	2	4843
1126	2	3244
1127	0	2003
1127	1	4119
1128	0	2359
1128	1	4257
1129	2	3555
1130	0	4832
1130	1	494
1131	2	1067
1132	0	1192
1132	1	599
1133	2	4589
1134	0	939
1134	1	203
1135	0	2237
1135	1	89
1136	2	1004
1137	0	2704
1137	1	599
1138	0	1394
1138	1	1911
1139	0	1394
1139	1	2496
1140	2	3297
1141	2	4341
1142	2	460
1143	0	2737
1143	1	1579
1144	0	78
1144	1	1866
1145	2	4885
1146	2	984
1147	0	4555
1147	1	2047
1148	2	313
1149	0	1458
1149	1	3100
1150	0	1166
1150	1	2935
1151	0	3189
1151	1	4289
1152	0	5157
1152	1	4336
1153	2	3748
1154	0	3458
1154	1	830
1155	0	2932
1155	1	3804
1156	2	4971
1157	2	1264
1158	2	1121
1159	2	4629
1160	2	4498
1161	2	2596
1162	0	4989
1162	1	3790
1163	0	359
1163	1	2582
1164	2	3853
1165	2	426
1166	0	3507
1166	1	1614
1167	2	2845
1168	2	3842
1169	2	4631
1170	2	2083
1171	0	736
1171	1	1460
1172	0	1381
1172	1	3577
1173	0	3732
1173	1	2939
1174	0	4950
1174	1	2790
1175	2	539
1176	2	38
1177	0	4469
1177	1	2963
1178	2	4400
1179	2	3455
1180	0	565
1180	1	1460
1181	2	3439
1182	0	359
1182	1	1726
1183	0	4483
1183	1	1284
1184	2	1662
1185	2	32
1186	2	1044
1187	0	2165
1187	1	2939
1188	2	4090
1189	2	4110
1190	2	4936
1191	2	1256
1192	0	4077
1192	1	1775
1193	0	2526
1193	1	1933
1194	2	2515
1195	0	1458
1195	1	2269
1196	2	1701
1197	0	3334
1197	1	4010
1198	0	359
1198	1	1139
1199	0	1816
1199	1	1933
1200	2	1856
1201	2	3595
1202	0	3507
1202	1	4581
1203	2	799
1204	0	2365
1204	1	2968
1205	2	1095
1206	2	4044
1207	0	1072
1207	1	4611
1208	2	2062
1209	0	925
1209	1	4586
1210	0	2291
1210	1	4075
1211	0	2932
1211	1	670
1212	0	111
1212	1	4039
1213	0	4950
1213	1	1866
1214	0	4485
1214	1	3420
1215	0	3039
1215	1	4289
1216	2	4728
1217	0	4077
1217	1	4484
1218	0	4832
1218	1	1284
1219	2	2686
1220	2	2969
1221	0	4786
1221	1	3582
1222	2	3344
1223	2	2459
1224	0	2631
1224	1	4075
1225	0	4538
1225	1	1248
1226	0	4538
1226	1	203
1227	2	2473
1228	2	3088
1229	0	111
1229	1	3804
1230	2	341
1231	2	4013
1232	2	3173
1233	2	3308
1234	2	1641
1235	2	1376
1236	2	2309
1237	2	3581
1238	2	1853
1239	2	518
1240	2	2390
1241	2	3050
1242	2	5140
1243	0	1980
1243	1	2285
1244	0	2310
1244	1	2935
1245	2	2377
1246	0	1253
1246	1	3118
1247	0	1394
1247	1	2585
1248	2	159
1249	0	4077
1249	1	1933
1250	0	2919
1250	1	4376
1251	0	1458
1251	1	1357
1252	0	4195
1252	1	1284
1253	0	3334
1253	1	3994
1254	0	5157
1254	1	4075
1255	0	4309
1255	1	3030
1256	2	3703
1257	0	4628
1257	1	1248
1258	2	378
1259	0	3338
1259	1	4581
1260	0	1361
1260	1	3582
1261	2	5020
1262	2	2297
1263	0	3120
1263	1	2935
1264	0	4832
1264	1	5024
1265	2	3105
1266	2	4823
1267	0	359
1267	1	1843
1268	0	3168
1268	1	1110
1269	0	2932
1269	1	1772
1270	2	4739
1271	0	2911
1271	1	1460
1272	2	4834
1273	0	4030
1273	1	4892
1274	0	7
1274	1	4692
1275	0	3041
1275	1	3577
1276	0	1779
1276	1	2279
1277	0	4974
1277	1	739
1278	0	3168
1278	1	2323
1279	2	1294
1280	2	3592
1281	0	4538
1281	1	3479
1282	0	4538
1282	1	4114
1283	0	4835
1283	1	1425
1284	0	3646
1284	1	4289
1285	2	1738
1286	0	5137
1286	1	555
1287	0	3016
1287	1	2124
1288	0	2467
1288	1	4401
1289	2	1395
