266	1	1394
267	0	2813
267	1	3251
268	2	141
269	0	1411
269	1	428
270	2	3252
271	2	1289
272	2	3366
273	0	3201
273	1	488
274	2	802
275	2	2258
276	2	2774
277	2	942
278	2	2557
279	0	2846
279	1	2162
280	2	179
281	2	3341
282	0	1422
282	1	2540
283	0	2260
283	1	31
284	0	1422
284	1	3451
285	2	2898
286	2	3105
287	0	2398
287	1	3176
288	2	1323
289	2	1527
290	2	1151
291	0	3151
291	1	2683
292	2	2049
293	0	1193
293	1	2153
294	2	726
295	2	1783
296	2	2735
297	0	2337
297	1	1593
298	0	150
298	1	934
299	0	1709
299	1	428
300	0	3221
300	1	1550
301	0	2141
301	1	1329
302	2	1196
303	2	919
304	0	2738
304	1	401
305	0	3151
305	1	1394
306	0	2141
306	1	2693
307	0	104
307	1	1583
308	0	1427
308	1	1448
309	0	2039
309	1	1593
310	2	3231
311	0	150
311	1	2645
312	0	1422
312	1	3032
313	2	448
314	2	2399
315	2	211
316	0	150
316	1	2726
317	0	1193
317	1	3265
318	2	947
319	0	815
319	1	1593
320	0	663
320	1	3265
321	2	1585
322	2	2857
323	2	1854
324	0	1709
324	1	1593
325	0	1167
325	1	3265
326	0	479
326	1	1593
327	2	693
328	0	1193
328	1	1818
329	0	2859
329	1	428
330	0	104
330	1	1593
331	2	50
332	0	2260
332	1	1435
333	2	994
334	0	1724
334	1	934
335	0	2398
335	1	1550
336	0	1411
336	1	934
337	0	892
337	1	1914
338	2	3073
339	2	347
340	0	2846
340	1	1448
341	0	2776
341	1	1593
342	2	1574
343	0	2398
343	1	3111
344	0	2123
344	1	1394
345	0	659
345	1	488
346	2	272
347	0	2141
347	1	3176
348	0	1980
348	1	428
349	0	2548
349	1	1513
350	2	400
351	2	2290
352	2	348
353	2	2126
354	0	1980
354	1	2726
355	2	2731
356	2	2706
357	0	2538
357	1	185
358	2	2188
359	2	2254
360	0	2738
360	1	1586
361	2	3171
362	0	1545
362	1	1513
363	0	1422
363	1	81
364	0	1422
364	1	2957
365	0	2846
365	1	31
366	2	2917
367	2	1934
368	0	1427
368	1	3265
369	2	1488
370	0	1411
370	1	729
371	2	2591
372	0	1422
372	1	2975
373	0	443
373	1	488
374	0	1980
374	1	1385
375	2	1904
376	2	1769
377	0	3259
377	1	3251
378	2	2931
379	0	1980
379	1	1586
380	0	2260
380	1	2540
381	2	920
382	0	1422
382	1	957
383	0	2671
383	1	590
384	0	1411
384	1	2162
385	0	2260
385	1	2957
386	2	1587
387	2	2594
388	2	3145
389	0	443
389	1	2345
390	0	2738
390	1	840
391	0	1411
391	1	2345
392	0	2923
392	1	2726
393	2	2718
394	0	659
394	1	2345
395	2	2807
396	0	2538
396	1	644
397	0	1709
397	1	590
398	0	3221
398	1	1586
399	0	2846
399	1	488
400	0	1557
400	1	2683
401	0	2398
401	1	51
402	2	1091
403	2	2094
404	2	297
405	2	2418
406	2	1742
407	0	2538
407	1	603
408	0	3259
408	1	1653
409	0	3122
409	1	1774
410	0	1193
410	1	1308
411	2	1202
412	2	871
413	2	2865
414	0	1193
414	1	2921
415	0	2398
415	1	1774
416	0	1840
416	1	2726
417	2	181
418	2	900
419	2	1979
420	0	2813
420	1	1583
421	2	1945
422	2	1145
423	2	1307
424	0	1422
424	1	830
425	0	2671
425	1	3263
426	2	965
427	2	1213
428	0	2141
428	1	1448
429	2	2736
430	0	443
430	1	2162
431	2	3449
432	2	2966
433	0	2671
433	1	2153
434	2	2331
435	0	2908
435	1	31
436	0	1427
436	1	1394
437	2	808
438	0	1422
438	1	1064
439	0	1724
439	1	2683
440	2	1831
441	0	315
441	1	2162
442	0	1193
442	1	729
443	0	443
443	1	590
444	0	1980
444	1	1513
445	0	1427
445	1	271
446	0	1427
446	1	910
447	2	1016
448	2	1264
449	2	828
450	0	1422
450	1	502
451	2	2955
452	0	815
452	1	1586
453	0	1031
453	1	1473
454	2	1403
455	2	838
456	0	2538
456	1	1586
457	0	2447
457	1	1506
458	2	212
459	0	659
459	1	830
460	0	2738
460	1	51
461	2	740
462	2	1519
463	0	150
463	1	1329
464	0	1724
464	1	2692
465	0	2141
465	1	3111
466	2	2317
467	0	516
467	1	1593
468	0	2260
468	1	1267
469	2	144
470	0	1551
470	1	2153
471	0	1422
471	1	2963
472	0	2908
472	1	1329
473	0	2790
473	1	1593
474	0	1427
474	1	428
475	2	324
476	2	857
477	2	3428
478	0	1953
478	1	1394
479	0	2538
479	1	3265
480	0	3356
480	1	1586
481	0	1422
481	1	2400
482	0	2671
482	1	185
483	0	2141
483	1	1249
484	2	1434
485	2	1897
486	0	2738
486	1	1723
487	2	1520
488	2	381
489	2	2505
490	0	2640
490	1	1818
491	2	3225
492	0	1422
492	1	51
493	0	3201
493	1	795
494	2	3029
495	0	2141
495	1	3263
496	2	2653
497	0	1427
497	1	1329
498	2	2212
499	0	1193
499	1	1249
500	2	737
501	0	2790
501	1	1513
502	2	3266
503	2	2090
504	2	220
505	2	1789
506	2	1798
507	2	2827
508	2	2631
509	0	2908
509	1	428
510	0	38
510	1	2683
511	0	2846
511	1	2411
512	0	479
512	1	1448
513	0	2260
513	1	2400
514	0	183
514	1	590
515	2	824
516	2	1108
517	2	1116
518	2	333
519	0	2141
519	1	698
520	0	2141
520	1	1510
521	2	2488
522	2	7
523	2	985
524	2	2067
525	0	1882
525	1	2692
526	2	2404
527	2	2970
528	0	2141
528	1	1308
529	0	1191
529	1	2345
530	2	645
531	2	555
532	2	1131
533	2	2264
534	0	1855
534	1	2692
535	0	3259
535	1	910
536	0	2393
536	1	1586
537	0	2790
537	1	1240
538	0	1980
538	1	1240
539	0	1530
539	1	590
540	0	892
540	1	729
541	2	2950
542	0	2640
542	1	1586
543	0	1193
543	1	1483
544	0	2398
544	1	81
545	0	1980
545	1	590
546	0	2846
546	1	428
547	2	2646
548	2	1794
549	0	2671
549	1	2665
550	2	576
551	2	1346
552	0	2260
552	1	2075
553	2	1376
554	2	2905
555	0	892
555	1	1774
556	2	3181
557	2	1559
558	0	2184
558	1	590
559	0	2671
559	1	1723
560	0	1724
560	1	1240
561	0	303
561	1	603
562	2	1529
563	0	1427
563	1	603
564	2	174
565	2	3351
566	0	2548
566	1	910
567	2	2379
568	2	1640
569	2	2663
570	2	194
571	2	2707
572	2	2119
573	2	2528
574	2	1231
575	2	1051
576	0	443
576	1	185
577	2	1641
578	0	3151
578	1	1586
579	0	2548
579	1	2345
580	0	2039
580	1	2771
581	0	3498
581	1	1448
582	2	1034
583	2	1105
584	2	337
585	2	951
586	0	303
586	1	1513
587	2	2438
588	0	1340
588	1	1513
589	0	315
589	1	1394
590	2	2615
591	0	3254
591	1	1593
592	2	2858
593	0	2908
593	1	590
594	0	2738
594	1	778
595	2	543
596	2	282
597	2	1965
598	2	1126
599	0	1422
599	1	1737
600	0	1193
600	1	1894
601	2	3255
602	0	303
602	1	1503
603	0	1980
603	1	1081
604	0	2738
604	1	3263
605	0	2260
605	1	502
606	2	1309
607	0	3498
607	1	2162
608	2	624
609	2	189
610	2	1159
611	2	1700
612	2	1244
613	0	303
613	1	644
614	2	1725
615	0	810
615	1	934
616	0	2374
616	1	3265
617	0	1422
617	1	1334
618	2	3278
619	0	1193
619	1	81
620	0	1193
620	1	840
621	2	2873
622	2	562
623	0	2398
623	1	850
624	0	2141
624	1	2250
625	2	2967
626	0	2908
626	1	488
627	0	1980
627	1	271
628	0	2846
628	1	1774
629	0	1411
629	1	603
630	0	3151
630	1	31
631	2	787
632	2	2207
633	0	1422
633	1	2226
634	2	3132
635	2	688
636	2	3477
637	0	2790
637	1	934
638	0	1134
638	1	743
639	0	2738
639	1	1394
640	0	2738
640	1	1435
641	0	2738
641	1	2345
642	0	3489
642	1	1240
643	2	423
644	0	1422
644	1	2972
645	0	1724
645	1	185
646	2	3157
647	2	404
648	0	1193
648	1	603
649	0	1193
649	1	1503
650	0	1193
650	1	3215
651	0	2398
651	1	3451
652	0	3221
652	1	910
653	0	2141
653	1	701
654	0	2123
654	1	1586
655	0	2908
655	1	2683
656	0	479
656	1	2162
657	2	2266
658	0	2500
658	1	3131
659	0	864
659	1	2162
660	2	980
661	2	379
662	2	1720
663	0	3498
663	1	488
664	0	3356
664	1	1550
665	0	1422
665	1	1985
666	0	1929
666	1	3265
667	0	1193
667	1	2975
668	0	443
668	1	2411
669	0	2790
669	1	1586
670	0	3151
670	1	488
671	0	2039
671	1	778
672	2	2087
673	2	1887
674	0	3489
674	1	1448
675	2	1736
676	2	2761
677	2	1110
678	0	3201
678	1	185
679	0	1193
679	1	1473
680	2	3458
681	0	2141
681	1	1064
682	2	3088
683	2	3218
684	2	1298
685	2	2864
686	2	2110
687	2	1985
688	0	1422
688	1	1012
689	0	3211
689	1	910
690	0	315
690	1	1448
691	0	462
691	1	2162
692	2	2303
693	2	1645
694	2	124
695	2	3320
696	0	2846
696	1	840
697	0	2738
697	1	1329
698	0	2738
698	1	2553
699	0	2490
699	1	3265
700	0	1411
700	1	1914
701	0	892
701	1	2726
702	2	2343
703	2	791
704	2	2727
705	0	3356
705	1	1385
706	2	187
707	2	3248
708	0	497
708	1	1593
709	2	3162
710	2	198
711	0	476
711	1	698
712	0	2908
712	1	2692
713	0	2846
713	1	401
714	2	524
715	2	699
716	0	892
716	1	2683
717	0	892
717	1	1448
718	2	27
719	0	2538
719	1	1774
720	0	2184
720	1	2692
721	0	1724
721	1	541
722	2	3447
723	0	1193
723	1	730
724	0	2859
724	1	1394
725	0	2859
725	1	31
726	0	2908
726	1	934
727	0	303
727	1	590
728	2	145
729	2	513
730	0	1980
730	1	401
731	0	2738
731	1	3215
732	2	3264
733	0	2260
733	1	603
734	2	727
735	2	2501
736	0	2538
736	1	1818
737	0	1855
737	1	830
738	2	2623
739	2	2685
740	0	104
740	1	2692
741	0	659
741	1	2553
742	2	1591
743	0	781
743	1	2683
744	0	2964
744	1	1586
745	2	1547
746	0	1377
746	1	1593
747	2	1666
748	2	71
749	2	2668
750	2	1442
751	0	1422
751	1	3215
752	2	1251
753	0	1193
753	1	1274
754	2	758
755	0	2398
755	1	795
756	2	2186
757	0	2141
757	1	1413
758	0	1705
758	1	1593
759	0	3254
759	1	3451
760	2	2611
761	2	1383
762	2	2355
763	0	1031
763	1	488
764	0	659
764	1	1947
765	0	1882
765	1	590
766	0	2260
766	1	3081
767	0	810
767	1	2683
768	2	2639
769	0	892
769	1	1435
770	0	892
770	1	1586
771	2	1662
772	2	3316
773	2	2228
774	2	2730
775	2	380
776	0	150
776	1	698
777	0	2671
777	1	1513
778	0	1724
778	1	910
779	2	3408
780	0	3221
780	1	31
781	0	2141
781	1	67
782	2	3244
783	2	1801
784	0	303
784	1	934
785	0	1134
785	1	743
786	0	1134
786	1	743
787	0	38
787	1	2692
788	0	1031
788	1	428
789	0	37
789	1	1593
790	0	3151
790	1	2619
791	0	2260
791	1	1064
792	0	2728
792	1	51
793	2	1704
794	2	1331
795	2	2032
796	0	3259
796	1	2053
797	0	1724
797	1	1593
798	0	2398
798	1	1267
799	0	1667
799	1	1593
800	2	1552
801	2	2604
802	0	104
802	1	271
803	0	2738
803	1	1503
804	0	3151
804	1	2345
805	2	1021
806	2	1872
807	0	2640
807	1	1593
808	0	255
808	1	2683
809	2	2318
810	0	1422
810	1	1348
811	0	2671
811	1	1329
812	0	2671
812	1	729
813	2	1113
814	0	2141
814	1	1514
815	2	361
816	0	303
816	1	2693
817	0	303
817	1	2345
818	0	1191
818	1	2693
819	0	1134
819	1	743
820	0	1031
820	1	3263
821	0	2846
821	1	590
822	0	2260
822	1	3202
823	0	2260
823	1	778
824	0	2260
824	1	1818
825	0	1025
825	1	1513
826	2	2576
827	0	810
827	1	428
828	2	2480
829	2	775
830	2	3422
831	2	1518
832	2	1912
833	0	497
833	1	2683
834	0	2671
834	1	271
835	2	229
836	2	1417
837	0	1193
837	1	2226
838	0	3221
838	1	271
839	0	2141
839	1	695
840	2	628
841	2	761
842	0	3030
842	1	3265
843	2	3
844	2	987
845	2	2883
846	2	967
847	2	2263
848	2	1588
849	2	3490
850	0	3259
850	1	3390
851	0	1724
851	1	840
852	2	2176
853	0	2141
853	1	958
854	0	2141
854	1	1774
855	2	1439
856	0	1167
856	1	1448
857	2	1426
858	2	3190
859	2	2135
860	2	280
861	0	416
861	1	1593
862	2	1884
863	2	2247
864	0	2463
864	1	1394
865	0	294
865	1	3265
866	2	886
867	0	3222
867	1	1513
868	2	3302
869	2	1209
870	2	1715
871	2	597
872	0	1953
872	1	3265
873	0	2538
873	1	2053
874	0	49
874	1	185
875	0	3433
875	1	1593
876	0	1709
876	1	2162
877	2	3398
878	0	2398
878	1	2963
879	0	2398
879	1	566
880	2	1515
881	2	941
882	0	3030
882	1	2162
883	2	451
884	0	443
884	1	3111
885	0	443
885	1	2619
886	2	1481
887	0	516
887	1	1385
888	0	104
888	1	2162
889	0	659
889	1	590
890	2	691
891	2	2995
892	0	2500
892	1	428
893	0	1411
893	1	830
894	0	521
894	1	1329
895	2	3165
896	2	98
897	2	3003
898	0	2260
898	1	1529
899	0	2260
899	1	730
900	0	2923
900	1	2692
901	0	1530
901	1	3263
902	2	2587
903	0	3222
903	1	1818
904	2	2586
905	2	417
906	2	402
907	2	635
908	2	2852
909	2	2894
910	0	2724
910	1	3265
911	0	1193
911	1	2400
912	0	2398
912	1	1308
913	0	2141
913	1	51
914	0	2141
914	1	3081
915	0	2123
915	1	3251
916	2	2492
917	2	545
918	0	2846
918	1	934
919	0	2846
919	1	1818
920	0	2738
920	1	67
921	0	2738
921	1	3322
922	0	1411
922	1	3263
923	0	1411
923	1	1503
924	0	1411
924	1	271
925	2	452
926	0	2260
926	1	51
927	0	810
927	1	1593
928	0	810
928	1	1503
929	2	3272
930	2	953
931	0	2627
931	1	1240
932	0	3222
932	1	3251
933	2	1850
934	2	3074
935	2	3368
936	2	2596
937	0	150
937	1	1064
938	0	3498
938	1	401
939	0	3356
939	1	2153
940	2	684
941	2	2008
942	0	2671
942	1	3451
943	2	225
944	0	1193
944	1	590
945	0	2398
945	1	385
946	0	2859
946	1	1586
947	0	983
947	1	365
948	0	1167
948	1	1473
949	2	2015
950	2	1554
951	2	883
952	2	368
953	0	2908
953	1	1914
954	0	38
954	1	1586
955	0	2846
955	1	795
956	2	3136
957	2	1900
958	2	1092
959	2	414
960	0	1411
960	1	698
961	2	3127
962	0	2260
962	1	1413
963	2	2122
964	0	1632
964	1	1593
965	0	1530
965	1	1503
966	0	892
966	1	1413
967	2	2016
968	2	317
969	2	2115
970	2	1762
971	2	1955
972	2	3216
973	2	1419
974	2	680
975	0	150
975	1	695
976	2	2840
977	2	2509
978	0	1422
978	1	1274
979	0	2184
979	1	1473
980	0	2184
980	1	729
981	0	3201
981	1	2619
982	0	1416
982	1	1496
983	2	1093
984	0	1193
984	1	681
985	0	2398
985	1	3215
986	0	983
986	1	958
987	2	1595
988	2	1735
989	0	2141
989	1	2665
990	0	2141
990	1	3207
991	0	3254
991	1	3265
992	0	3254
992	1	1513
993	2	1992
994	2	3107
995	2	3004
996	0	2908
996	1	644
997	0	443
997	1	1503
998	2	21
999	0	1980
999	1	31
1000	0	2846
1000	1	644
1001	0	2846
1001	1	1267
1002	0	1427
1002	1	644
1003	0	1411
1003	1	2693
1004	0	1411
1004	1	644
1005	2	2798
1006	0	1981
1006	1	1593
1007	2	474
1008	2	888
1009	2	1497
1010	2	1468
1011	2	273
1012	2	2618
1013	0	1953
1013	1	2162
1014	0	1953
1014	1	1818
1015	2	619
1016	0	150
1016	1	51
1017	0	3498
1017	1	1473
1018	0	1741
1018	1	1586
1019	2	2626
1020	2	3346
1021	0	2141
1021	1	3131
1022	0	1167
1022	1	1513
1023	0	443
1023	1	958
1024	2	1689
1025	2	2078
1026	0	2790
1026	1	2162
1027	0	2790
1027	1	1473
1028	0	2738
1028	1	2400
1029	0	1411
1029	1	2553
1030	0	3151
1030	1	2645
1031	0	2260
1031	1	1045
1032	0	2260
1032	1	214
1033	0	2548
1033	1	2411
1034	2	168
1035	0	1946
1035	1	1240
1036	0	2923
1036	1	1329
1037	2	2233
1038	0	1702
1038	1	1593
1039	2	2720
1040	0	3489
1040	1	1394
1041	2	3423
1042	0	1129
1042	1	603
1043	2	638
1044	0	150
1044	1	2411
1045	0	3498
1045	1	1385
1046	2	321
1047	0	1422
1047	1	585
1048	0	2184
1048	1	1240
1049	0	2184
1049	1	428
1050	2	3129
1051	0	315
1051	1	2683
1052	0	2686
1052	1	2726
1053	0	997
1053	1	1583
1054	2	2223
1055	2	3298
1056	2	2534
1057	2	2515
1058	2	2427
1059	2	1229
1060	0	303
1060	1	1240
1061	2	2353
1062	0	104
1062	1	1460
1063	0	479
1063	1	1774
1064	0	479
1064	1	1586
1065	0	479
1065	1	428
1066	0	2738
1066	1	2567
1067	0	2738
1067	1	413
1068	2	2948
1069	0	1373
1069	1	1818
1070	0	1882
1070	1	1385
1071	2	2746
1072	2	2823
1073	0	2260
1073	1	2963
1074	0	2548
1074	1	3202
1075	2	2886
1076	0	3189
1076	1	1240
1077	2	353
1078	2	690
1079	2	822
1080	2	3409
1081	2	2390
1082	2	312
1083	0	3489
1083	1	2645
1084	2	2192
1085	2	121
1086	0	3356
1086	1	31
1087	0	1551
1087	1	2162
1088	0	1422
1088	1	214
1089	0	497
1089	1	1513
1090	0	3201
1090	1	1586
1091	0	2671
1091	1	1045
1092	0	1768
1092	1	3032
1093	2	1826
1094	2	629
1095	0	2398
1095	1	2400
1096	2	1549
1097	0	2141
1097	1	333
1098	0	877
1098	1	778
1099	2	2602
1100	0	2046
1100	1	3265
1101	2	76
1102	2	6
1103	2	1103
1104	2	2280
1105	2	1792
1106	0	2790
1106	1	1448
1107	0	1427
1107	1	1550
1108	0	2738
1108	1	729
1109	0	3041
1109	1	1240
1110	0	3172
1110	1	1586
1111	0	2500
1111	1	1240
1112	2	290
1113	2	1837
1114	0	2260
1114	1	568
1115	0	2080
1115	1	3263
1116	0	990
1116	1	105
1117	0	810
1117	1	1394
1118	2	1923
1119	2	2801
1120	2	2816
1121	2	2003
1122	0	92
1122	1	1240
1123	0	2532
1123	1	428
1124	2	399
1125	0	3489
1125	1	590
1126	0	2538
1126	1	934
1127	0	2538
1127	1	271
1128	0	2381
1128	1	729
1129	2	3257
1130	0	3498
1130	1	1240
1131	0	3498
1131	1	428
1132	2	618
1133	2	8
1134	2	378
1135	0	2398
1135	1	1737
1136	0	2141
1136	1	2308
1137	0	1167
1137	1	271
1138	0	1167
1138	1	2345
1139	2	2375
1140	2	14
1141	2	431
1142	2	2511
1143	2	2698
1144	2	2949
1145	2	3206
1146	2	3006
1147	0	443
1147	1	778
1148	0	303
1148	1	3111
1149	2	243
1150	2	3448
1151	0	659
1151	1	3032
1152	0	507
1152	1	428
1153	0	1557
1153	1	1448
1154	0	2738
1154	1	2132
1155	0	1494
1155	1	1448
1156	0	2337
1156	1	488
1157	0	2022
1157	1	1503
1158	2	2479
1159	2	130
1160	0	1411
1160	1	1473
1161	2	1693
1162	0	3386
1162	1	3265
1163	2	2138
1164	0	363
1164	1	428
1165	2	2340
1166	2	330
1167	2	2394
1168	2	83
1169	0	255
1169	1	1818
1170	0	2538
1170	1	2540
1171	2	3045
1172	2	1672
1173	0	2184
1173	1	51
1174	0	1218
1174	1	1394
1175	0	3259
1175	1	3407
1176	0	2671
1176	1	1435
1177	2	903
1178	0	1724
1178	1	3265
1179	2	722
1180	0	1193
1180	1	3425
1181	0	1193
1181	1	910
1182	2	108
1183	2	696
1184	0	2398
1184	1	585
1185	2	969
1186	0	2141
1186	1	1888
1187	0	2141
1187	1	1737
1188	0	2821
1188	1	1593
1189	0	736
1189	1	3265
1190	2	634
1191	2	3243
1192	2	771
1193	2	3227
1194	0	1980
1194	1	2540
1195	2	773
1196	0	1031
1196	1	2665
1197	0	659
1197	1	778
1198	0	659
1198	1	1413
1199	0	2738
1199	1	2921
1200	2	429
1201	2	1820
1202	0	1411
1202	1	1737
1203	0	1882
1203	1	1737
1204	0	1882
1204	1	2345
1205	2	660
1206	0	2209
1206	1	1593
1207	0	810
1207	1	401
1208	0	2374
1208	1	2619
1209	0	1530
1209	1	850
1210	0	48
1210	1	2153
1211	2	2056
1212	2	203
1213	0	1702
1213	1	2693
1214	0	3489
1214	1	185
1215	2	1505
1216	2	796
1217	2	1200
1218	2	762
1219	0	1953
1219	1	1257
1220	0	1953
1220	1	644
1221	0	1384
1221	1	1593
1222	2	2554
1223	2	3184
1224	0	3356
1224	1	271
1225	0	1551
1225	1	1586
1226	2	122
1227	0	2671
1227	1	705
1228	2	113
1229	0	1340
1229	1	428
1230	0	2613
1230	1	488
1231	0	1193
1231	1	2567
1232	0	2859
1232	1	934
1233	0	2141
1233	1	2377
1234	0	2141
1234	1	2669
1235	2	3455
1236	2	327
1237	0	1167
1237	1	1818
1238	0	1167
1238	1	488
1239	2	2360
1240	2	586
1241	2	2027
1242	0	663
1242	1	2645
1243	0	663
1243	1	51
1244	0	2908
1244	1	2693
1245	0	443
1245	1	3081
1246	0	443
1246	1	934
1247	0	303
1247	1	850
1248	2	3092
1249	2	637
1250	2	1235
1251	0	479
1251	1	413
1252	0	2738
1252	1	2975
1253	0	2738
1253	1	3131
1254	2	2825
1255	0	2242
1255	1	1513
1256	0	2242
1256	1	729
1257	0	3151
1257	1	1308
1258	2	2885
1259	0	2260
1259	1	1894
1260	0	2260
1260	1	705
1261	0	2260
1261	1	2740
1262	0	2165
1262	1	1593
1263	2	611
1264	2	3214
1265	2	3357
1266	0	610
1266	1	2162
1267	0	363
1267	1	488
1268	2	1766
1269	0	3489
1269	1	2153
1270	2	687
1271	0	2640
1271	1	428
1272	2	3361
1273	2	2828
1274	2	992
1275	2	1477
1276	2	3419
1277	0	3356
1277	1	603
1278	2	750
1279	0	1551
1279	1	2645
1280	0	1551
1280	1	2683
1281	0	1422
1281	1	2353
1282	2	77
1283	0	3259
1283	1	1385
1284	0	3259
1284	1	3176
1285	2	3082
1286	0	1416
1286	1	1394
1287	0	1340
1287	1	1473
1288	0	997
1288	1	1818
1289	0	1193
1289	1	794
1290	2	55
1291	2	766
1292	0	2398
1292	1	1894
1293	0	2398
1293	1	1985
1294	0	508
1294	1	1385
1295	0	2141
1295	1	2568
1296	0	56
1296	1	488
1297	2	2843
1298	2	2249
1299	0	1167
1299	1	428
1300	2	1106
